power,voltage,current,label
55.54050899316829,230,0.2387815670881255,Incandescent Bulb
0.42639997633667004,230,0.0018655828727296418,Idle
540.6728665489001,230,2.3759484430671125,Computer
74.99379438436475,230,0.32169653035836016,Ceiling Fan
0.8913486464985183,230,0.0038875257739278404,Idle
871.7685088651494,229,3.819116080787428,Microwave
38.43587535049009,231,0.16853604424832286,Incandescent Bulb
94.89218430834075,231,0.410024441860942,Ceiling Fan
1945.0024901564427,228,8.539688005260608,Water Heater
73.45193001610751,230,0.3162168228173717,Ceiling Fan
396.1126415184421,230,1.7041928857810624,Computer
1739.9010006033607,230,7.558346865783386,Water Heater
0.7850409597378389,229,0.003464735494689678,Idle
2489.087850485217,231,10.625555857785637,Water Heater
37.30719763658138,230,0.16279234108751778,Incandescent Bulb
220.37219612386502,231,0.9541499939814853,TV
107.85552192572004,232,0.46543431657434176,Ceiling Fan
507.7411891129644,231,2.2077100802663563,Computer
512.194595365742,230,2.2342045689850103,Computer
14.77868393091556,231,0.0630767025561672,LED Bulb
0.5072488644996831,230,0.0022177710258047927,Idle
192.02450111084448,231,0.8358244792893947,TV
2255.7546801263543,231,9.745739334195529,Water Heater
2.211568037516052,232,0.009543067203028563,Walkie Talkie
159.66178428328743,230,0.6943852877162422,TV
52.62076093539115,229,0.23254408278918368,Incandescent Bulb
61.83965061678717,231,0.2678964926397085,Incandescent Bulb
2.9164125783524755,232,0.012422456891560638,Walkie Talkie
466.0861197897792,230,1.9973962061174444,Computer
0.8924463568907265,229,0.00391803656018715,Idle
31.865752008178045,231,0.13890125284669463,Incandescent Bulb
0.6865244945444208,229,0.002979097498551044,Idle
1188.9713397302983,231,5.152819153349101,Microwave
1124.1158275851005,230,4.858087427667596,Microwave
532.41489598758,232,2.304136656785601,Computer
15.744358660917474,231,0.06729305586721204,LED Bulb
51.9484413519705,229,0.22517295371471419,Incandescent Bulb
2213.151163581174,229,9.779793507392144,Water Heater
3.6755750282725934,230,0.016218930455870532,Walkie Talkie
255.38347041205162,230,1.114917270605285,TV
37.84176310004882,229,0.16544254841533823,Incandescent Bulb
2.626022721481911,231,0.011492343518610103,Walkie Talkie
326.5498916719436,230,1.43567162565268,Computer
0.8848508052456218,231,0.003821055124243649,Idle
0.915682126036785,231,0.003982241361804962,Idle
449.0587171172696,231,1.9338724904315925,Computer
40.81667819407112,231,0.17655625253812296,Incandescent Bulb
0.5738524699232909,231,0.0024644538740335696,Idle
540.2765076257002,230,2.3725847880869826,Water Heater
1587.9442207433574,229,6.943962798857923,Water Heater
0.3439508496338999,231,0.0014917617946852623,Idle
798.2685142430876,230,3.479914237194417,Microwave
39.67740342830456,230,0.17098869817652307,Incandescent Bulb
368.59090257871793,230,1.6021262822938305,Computer
2.819101256607717,231,0.01223862930240934,Walkie Talkie
171.25644817215004,228,0.7405716652793595,TV
0.8593821162670635,229,0.0037878752362288603,Idle
0.6986229607079643,228,0.0030850557551788363,Idle
3.3801782787233337,229,0.014973936201154604,Walkie Talkie
133.11360633887853,229,0.5831884184215389,Ceiling Fan
4.14478991833329,229,0.018281433063581508,Walkie Talkie
3.1747691453483835,230,0.01388956991122128,Walkie Talkie
421.84830366435057,231,1.8303262525010313,Computer
29.470590791821692,230,0.12879243956976488,Incandescent Bulb
4.291951899682873,231,0.01873198569330161,Walkie Talkie
207.94904872417538,231,0.9026687456817155,TV
2502.518837440522,230,10.82870502391048,Computer
758.6985600137517,230,3.3073180655239334,Incandescent Bulb
1221.419448071829,230,5.321719079692061,Microwave
2938.289301710939,230,12.862320877822423,Water Heater
2734.570955345291,230,11.929909007927622,Water Heater
86.78315371734317,229,0.37332811381050834,Ceiling Fan
2.21191200936644,230,0.00972540346131542,Walkie Talkie
1102.8924613160762,231,4.845870832786687,Microwave
0.6240536002970939,229,0.0027620596773071863,Idle
38.38952896496018,230,0.16598301646642866,Incandescent Bulb
111.92926187967976,231,0.4881983169330958,Ceiling Fan
1.9441932807578666,230,0.008558970271209497,Walkie Talkie
48.449735647517194,231,0.21007337518410302,Incandescent Bulb
1185.6760956182004,229,5.228482677326378,Microwave
528.6292761417366,230,2.2821041021666404,Computer
210.7222620302745,231,0.9034970363182288,TV
2013.3179060937277,231,8.816251650719062,Water Heater
84.90997352488594,229,0.3701790473996576,Ceiling Fan
165.24569887081967,231,0.7101605837948323,TV
7.821558555516086,231,0.03341939612195228,LED Bulb
2460.217273671166,229,10.675842276766135,Water Heater
81.93343472732406,228,0.3629062965716879,Ceiling Fan
1739.3065189791002,230,7.579635339810293,Water Heater
1866.6249891296939,230,8.123667891153842,Water Heater
690.6520982703289,229,2.979811176821882,Microwave
976.0379578963098,231,4.247707786168915,Microwave
0.471681346330885,230,0.002065893207978,Idle
2.536382726249683,229,0.011177089735940728,Walkie Talkie
0.4051475215657484,232,0.0017489693624415821,Idle
4.920844239922152,228,0.021567447997075696,Ceiling Fan
478.8814688571446,231,2.075580921812561,Computer
2005.685242460808,230,8.812794465801579,Water Heater
407.9470921853085,231,1.7846916827284125,Computer
4.738119906287388,230,0.020523572251525433,Walkie Talkie
116.53465233112075,230,0.5127461516610926,Ceiling Fan
1639.1320153350937,230,7.207029108777461,Water Heater
848.3168451953621,228,3.7646060040015676,Microwave
124.80929404726417,231,0.5345369146491902,Computer
58.17559488723066,230,0.2553766849037325,Incandescent Bulb
39.30366504295764,232,0.1688033613504661,Incandescent Bulb
19.507938730736214,229,0.08580076453786954,LED Bulb
17.419124521410215,231,0.07555910745617539,LED Bulb
104.21494284700948,229,0.45840589619984207,Ceiling Fan
583.4901763376488,231,2.5147909530671826,Computer
726.1204295472434,229,3.2021643470145986,LED Bulb
207.44652042635417,229,0.9044187099145048,TV
0.9985026210051903,231,0.004349062161000335,Idle
0.809125625796467,229,0.003556001436310922,Idle
1342.1326273612196,229,5.924018208808608,Microwave
511.3586791161905,230,2.2348240827451042,Computer
905.3819620359138,229,3.9844383800866408,Idle
4.480855916869757,230,0.019767872205149063,Walkie Talkie
876.3207253892219,231,3.7443342910199964,Microwave
1497.0488802707891,229,6.549595804847511,Computer
162.38395551158482,230,0.710684103672279,TV
0.7973699891213039,232,0.003386943887684358,Idle
0.4210903523912126,230,0.0018345933770795356,Idle
1101.3404704804514,229,4.868786788799929,Walkie Talkie
1707.2449855889888,229,7.533738915956592,Water Heater
773.998205315596,231,3.3077143376543985,Microwave
51.99148548311108,231,0.22837917275055758,Incandescent Bulb
2020.973833311329,230,8.692252818471076,Water Heater
2.7554308530283396,229,0.012117095982404557,Computer
12.893313749316848,232,0.05498214450982608,LED Bulb
97.52723438403076,229,0.41970495152738563,Ceiling Fan
41.24870035968787,228,0.17883112425698866,Incandescent Bulb
2706.5563819547824,229,11.872314522447244,Incandescent Bulb
124.8695596464873,231,0.5423668842382998,Ceiling Fan
1924.3121977756623,230,8.315401666875074,Water Heater
137.3614530058668,231,0.5898943859146875,Ceiling Fan
1268.9830071108454,229,5.499491550272762,Microwave
190.0375615978098,231,0.820420153741647,TV
252.75987281303657,231,1.0799299945088945,TV
386.82170995780086,229,1.6808247147332063,Computer
1196.8353686277414,230,5.169642104929289,Microwave
12.781823735773303,229,0.05536792862107899,LED Bulb
255.05272135478677,229,1.1244575936426526,TV
684.0048197725768,229,2.960745756169188,Microwave
6.066523079852263,231,0.02593816008882678,LED Bulb
496.7163164811962,229,2.1906599011512347,Computer
2033.1391149790443,230,8.83697081343321,Water Heater
1250.5058614533616,228,5.482538977113175,Microwave
45.30953848492317,229,0.19575067623516124,Incandescent Bulb
2.7860129006023753,229,0.012099385615365596,Walkie Talkie
2.8655523404352228,231,0.01243782353134645,Walkie Talkie
0.3237025167020478,229,0.0014227258356142275,Idle
200.45017313703428,229,0.8671796818781552,Microwave
7.233271065691952,230,0.031714717256596324,LED Bulb
498.32402276312973,229,2.1596324126736994,Computer
8.28558915319566,231,0.035382077249267674,LED Bulb
114.54420565358336,230,0.501201648092116,Ceiling Fan
1721.3780368603927,231,7.352452690715007,Idle
123.19587639387922,231,0.525514326550369,Ceiling Fan
1332.7659429466833,229,5.883076407355299,Microwave
742.0269928825932,230,3.1802999844525877,Microwave
142.99516006725568,229,0.6223972797430586,Ceiling Fan
384.0176805085122,232,1.6500965298254968,Computer
0.9373547330101973,231,0.004039159481095681,Idle
125.3537821314175,229,0.5464132837132054,Ceiling Fan
171.55967832073458,229,0.7380738647156984,TV
13.745925042436674,231,0.059879568971213284,LED Bulb
124.5807862026539,229,0.5410846850532329,Ceiling Fan
6.098216786514564,229,0.026421620844151658,LED Bulb
364.24652259637026,229,1.5689071322643935,Computer
202.41539911920913,230,0.8770669902849231,TV
136.52160945667546,230,0.5863490927191124,Ceiling Fan
125.79921444235701,231,0.5509481747698435,Ceiling Fan
1397.8889483699643,229,6.108450982721449,Microwave
56.15899910693855,230,0.24691567704720405,Incandescent Bulb
587.4791844898879,231,2.5215715683425395,Computer
308.53740214882004,231,1.33976197595667,Computer
229.51568442168463,230,0.9948364181529442,TV
560.9348421767178,231,2.429246550902122,Computer
42.114753688803575,231,0.18261617738511113,Incandescent Bulb
2078.709843348494,231,9.09788812371518,Water Heater
3.7082201484470603,231,0.016010123267479068,Walkie Talkie
121.04028574458175,229,0.5357178368202575,Ceiling Fan
0.5334858934675422,231,0.002326923329177239,Idle
53.48640879765312,229,0.23106918589183292,Incandescent Bulb
221.45337312644813,231,0.9564197057322248,TV
2190.257451903944,231,9.622410001422619,Water Heater
497.58405144750066,230,2.135625892798877,Computer
63.25194791400855,230,0.2773005912118785,Ceiling Fan
1310.6021146787216,229,5.657229603165177,Microwave
208.8753346540995,231,0.9091239118754525,TV
391.1361676397559,229,1.686332911772854,Computer
751.7629670053598,230,3.264527741789631,Microwave
0.35039980188576314,230,0.0015023129897665918,Idle
17.56007950691581,229,0.07556899416933074,LED Bulb
1724.8967350055714,229,7.4580678967660745,Water Heater
36.99887415577594,228,0.16329728279432076,Incandescent Bulb
0.4741325622703882,229,0.0020702068496230943,Idle
1874.7627523109134,229,8.18988379885824,Water Heater
0.39093628256718665,229,0.0017026003933218817,Idle
43.847678941597636,229,0.1914868447174585,Incandescent Bulb
0.4038417967233354,230,0.0017313486822453947,Idle
2.781478745472977,229,0.012278179138152531,Walkie Talkie
2.8552538055921826,228,0.012430881409818654,Walkie Talkie
0.8369797630251359,232,0.0035655754318732447,TV
1124.304861962285,229,4.9274913636965145,Microwave
1309.5214201874799,230,5.625630697560662,Microwave
1229.9875350906102,230,5.313446288750669,Microwave
2.2621127339418563,228,0.009856737954267853,Walkie Talkie
117.86963043206282,231,0.5073210700993265,Ceiling Fan
188.3622406716193,232,0.8197762129505668,TV
1010.5998230305956,230,4.347325415217267,Microwave
4.6158724901741826,230,0.019780028800602128,Idle
2612.472045690623,230,11.192681508000527,Water Heater
38.17272038146913,230,0.1636255694263183,Water Heater
2.2438445493966235,230,0.00987043397539159,Walkie Talkie
264.046816345997,231,1.1583714154813505,TV
1.3179895977001599,229,0.005776328742505701,Microwave
4.019762346350116,230,0.01729318855650329,Walkie Talkie
1551.0856414483032,232,6.715150382003827,Water Heater
2.7484680538451967,231,0.011790472932050256,Walkie Talkie
551.5176547677214,232,2.3941004166924484,Computer
119.63812372970352,231,0.5253119155882411,Ceiling Fan
1872.8212929187048,231,8.14346828359021,Water Heater
2.304758091099986,230,0.010088258152556621,Walkie Talkie
110.15400015306564,229,0.47473562399474517,Ceiling Fan
1514.0761431674216,231,6.647724219987732,Water Heater
60.26493654885647,231,0.26373395976844005,Ceiling Fan
145.25288926969873,231,0.637783642592283,Ceiling Fan
14.022242828130292,231,0.06075303214089662,LED Bulb
0.3687070390747773,231,0.0015968120754425406,Idle
428.32933411862194,230,1.8504310821602539,Computer
237.02256679929602,230,1.0450559416597567,TV
0.39840081053733123,231,0.0017416120554784472,Idle
2.188825764151454,231,0.009377007654259056,Walkie Talkie
984.0441671759532,228,4.3435938853985885,Microwave
2.3184973281093,228,0.010188822977597607,Walkie Talkie
1004.7690787087531,230,4.351270226188867,Microwave
621.8917985383378,229,2.692118454881942,Computer
149.5242069969892,230,0.6581922354133589,Idle
88.34452280792868,229,0.3832660739028926,Ceiling Fan
348.22302480424247,229,1.5373786057048766,Computer
41.82200994841616,231,0.18082858631970036,Incandescent Bulb
2.4665157034422984,231,0.010719392504790457,Walkie Talkie
0.6352692395021605,228,0.002775219679331351,Idle
486.60354004645336,230,2.105888934554076,Computer
67.74792080637361,229,0.296483723890448,Ceiling Fan
17.59570841637793,232,0.075121543196387,LED Bulb
159.42662088946912,229,0.6963544126045208,TV
439.7924453332881,230,1.9049853006198785,Computer
181.62361638456036,230,0.789196147657215,TV
3.197835967838327,229,0.014052379644130624,Walkie Talkie
192.20582217571,231,0.8235409095388249,TV
28.102087057216924,230,0.12064573099688009,Incandescent Bulb
17.17228022600168,231,0.07359079657262685,LED Bulb
997.872235539849,231,4.376568148190911,Microwave
1161.3557289354103,231,5.061961623615181,Microwave
256.78403960522894,230,1.1123611883479547,TV
716.574664542758,229,3.105976703607758,Microwave
108.96410750382323,230,0.46814076016602924,Ceiling Fan
105.51396101123699,229,0.4630521165570044,Ceiling Fan
69.76481182148117,228,0.30910434110126356,Ceiling Fan
2058.4800549841666,230,8.873759328292625,Water Heater
0.6013961682220901,230,0.002629991580407498,Idle
225.27719819556435,231,0.9816973925125325,TV
0.6158535054960892,230,0.0026604229675110795,Idle
3.123186920476574,228,0.013763146745800866,Walkie Talkie
1437.559762850258,231,6.284879133385977,Microwave
10.1398790841528,230,0.04449215797800045,LED Bulb
221.79664664857592,229,0.9547108460358539,TV
154.85041091427775,228,0.6814968702385671,TV
367.35220693296924,231,1.605816097919684,Computer
9.60533452514163,232,0.04104282249306046,LED Bulb
178.21361030644766,232,0.7600177816814034,TV
340.9675567221096,231,1.4739499784206944,Computer
105.49293850657128,230,0.45841533522245853,Ceiling Fan
14.949515804738057,231,0.06464858457488443,LED Bulb
1580.1146684368628,231,6.777093117479054,Water Heater
157.53199306221939,230,0.6774983859201154,TV
38.79576086456079,230,0.16767611547944491,Incandescent Bulb
7.191708153965728,230,0.03143936943947542,LED Bulb
3.0166717589060474,231,0.012977240026113656,Walkie Talkie
1481.1057761958716,231,6.483682305358083,Idle
13.72146193239407,229,0.06069973122557191,TV
15.965284906545861,229,0.06999496922019692,LED Bulb
56.56300324059851,232,0.24244790323174656,Incandescent Bulb
815.2399465879547,230,3.4952606649876277,Microwave
1266.6199893872474,229,5.515367517061751,Microwave
950.9233066057506,230,4.15218439280575,Microwave
2268.1293715906627,230,9.78802995914458,Water Heater
18.120791573105937,229,0.0781473927330702,LED Bulb
206.69526392547462,230,0.8969868657331608,TV
2757.4342814312076,229,12.137978226937559,Water Heater
9.455709867831247,231,0.04121161192685863,LED Bulb
313.20927767876776,229,1.3551721864839537,Computer
248.0402004324127,231,1.0759891257439913,TV
2060.681203273697,229,8.925784856360927,Microwave
173.66292584201898,229,0.7495637394506819,TV
232.6831806885618,230,0.9994948591184591,TV
1225.0456882841054,229,5.403697129065235,Microwave
1026.3075768891908,229,4.540956386238707,Microwave
0.5024931380524259,229,0.0021651160759252543,Idle
2065.5531929075114,229,9.010762512515804,Microwave
1.2494886558787555,230,0.00537954492083427,Walkie Talkie
700.2572441552747,230,3.0300327802393374,Microwave
0.7362478217409819,232,0.00321733598035704,Idle
8.903590928897794,229,0.03863458811597549,LED Bulb
43.778535146284696,229,0.18958796086415197,Incandescent Bulb
3.180496954582001,230,0.01386196944235693,Walkie Talkie
2234.320542979986,231,9.745655628008363,Water Heater
541.5868788652217,229,2.3893502069929866,Computer
175.65040478694283,230,0.7632243418473871,TV
2.2893485637951665,230,0.010046194264697089,Walkie Talkie
4.238933773519756,230,0.018298006086185342,Walkie Talkie
6.48351773222293,230,0.023886319225511488,LED Bulb
18.060073721895247,231,0.07861560245393696,LED Bulb
1113.9654663727702,230,4.907180227931818,Microwave
661.2025640108376,230,2.8355006791443356,Microwave
58.07121658705507,230,0.25496819102738605,Incandescent Bulb
2151.2401297002575,231,9.246645201866425,Water Heater
0.8176714528571875,228,0.0035802044188977945,Idle
0.88287709160846,230,0.0038262840683042252,Idle
203.54389000179933,230,0.8751775151939167,TV
392.87317332297766,229,1.7134048410831848,Computer
891.8719620694892,231,3.8187817286135557,Microwave
3.771212633111677,229,0.016386933882803968,Walkie Talkie
12.737573295371257,230,0.05582828896592745,LED Bulb
212.54757982671217,229,0.9322758527801461,TV
341.2809579306447,230,1.4719334923290608,Computer
0.8328701633755081,229,0.0036357876388474915,Idle
379.18105014068277,228,1.679291992657819,Computer
407.65574472766076,231,1.7574046200042956,Computer
0.38622609092068044,231,0.0016881057062369113,Idle
645.7282684966016,229,2.806163950158022,Microwave
185.1053016389146,230,0.8155743663609173,TV
15.488421645295315,230,0.06778851124210952,LED Bulb
3.161845251857714,232,0.013445068374325245,Walkie Talkie
232.40843578271898,228,1.0146160496149348,TV
0.8538761370149809,230,0.0036896519236286145,Idle
1607.2506472133855,230,7.01935300062602,Water Heater
60.94987495021333,229,0.2658886049720657,Incandescent Bulb
773.1067451055527,229,3.4110394041715897,Microwave
780.3266434424894,231,3.401971551484964,Microwave
4.135833551094256,230,0.0181951493633733,Walkie Talkie
3.122823366702125,230,0.013586533735268497,Walkie Talkie
15.639309053137401,232,0.0681224578493091,LED Bulb
196.64120214523481,229,0.8661775383795633,TV
8.489429329600993,230,0.03652414252957954,LED Bulb
2364.7761163043824,230,10.28485619795783,Water Heater
1769.4688137606695,230,7.664934861888994,Water Heater
588.7590550185552,231,2.532298344106601,Computer
515.7763644241059,230,2.2109170378027545,Computer
230.12763031280528,230,1.0075645533944904,TV
2093.1954079996754,231,8.99995852607724,Water Heater
15.992068851269757,229,0.06964801488632998,LED Bulb
0.8662235882797368,231,0.0037603400479625476,Idle
7.31044230643304,232,0.03175440740401568,LED Bulb
2726.2781340397773,229,12.002945642489973,Water Heater
1858.813234662427,231,7.996205324316095,Water Heater
1691.409631381253,231,7.216175453978695,Water Heater
7.877062561148413,231,0.03411048577205029,TV
242.2382578102679,231,1.04518500948725,TV
0.3592377303586016,232,0.0015313408181825325,Idle
124.35539073312192,231,0.5450316457390814,Ceiling Fan
0.675638766631165,230,0.002953830355664768,Idle
100.43891807599907,231,0.4410979442590421,Ceiling Fan
708.7227008237934,229,3.093403360993673,Microwave
424.00453313315757,230,1.8535959637366282,Computer
10.02114775611609,232,0.042800927553126575,Walkie Talkie
248.57904076972662,229,1.077254582069647,Water Heater
2328.6135007287603,230,10.163762547750663,Water Heater
2.12050236590553,229,0.009320145992936126,Walkie Talkie
0.48017297828057104,230,0.002074952143575297,Idle
376.9922740530575,229,1.6632936896398292,Computer
173.27826875254033,230,0.7450489431935391,TV
2300.8791426393764,231,9.942017499963315,Water Heater
4.619125966685925,232,0.019742754524496458,Walkie Talkie
31.9306177081865,231,0.1372649788120227,Incandescent Bulb
107.87969937097581,230,0.475385681007617,Ceiling Fan
110.49674006327615,228,0.48194383162258636,Ceiling Fan
127.44341086702305,231,0.5573694409443316,TV
304.3647870999236,232,1.3064693272093622,Computer
1907.9292083567016,230,8.295684904627159,Water Heater
1964.2133668298704,231,8.452395448998407,Water Heater
1.5822748357874252,230,0.0067958553666034385,Walkie Talkie
213.40829472423107,229,0.944477210319735,TV
44.04067436033714,230,0.19410069690648074,Incandescent Bulb
0.3148945114873577,231,0.0013742119865407423,Idle
1038.2676227280372,229,4.511579371437933,Microwave
1766.4456297655345,232,7.5707009746354865,Water Heater
600.9323941991005,231,2.5720019712683024,Computer
206.63731611997517,232,0.8955970456271466,TV
107.5443259962438,228,0.4702593950367342,Ceiling Fan
4.960363070259057,230,0.02177213905039635,Walkie Talkie
0.7108705812885714,230,0.003118022931743098,Idle
51.43134279933998,231,0.2214954711297213,Incandescent Bulb
2538.3023674035876,231,10.934710736844092,Water Heater
359.45636876194163,231,1.5584594128071003,Computer
1.6959058855546856,231,0.007426058068532049,Walkie Talkie
10.761517219462846,229,0.04692959606597681,LED Bulb
1346.9352606976163,231,5.823434902435785,Microwave
13.28429109797608,230,0.058012548711971985,LED Bulb
1037.6019910285595,230,4.530559092358495,Microwave
1286.77134300473,230,5.577228087461585,Microwave
120.3644569365345,229,0.5196644272287015,Walkie Talkie
115.5663866647027,229,0.5004106509850328,Ceiling Fan
131.62916293918428,232,0.561611799076063,Ceiling Fan
889.7974520914306,230,3.883530388534878,Water Heater
81.88660203507155,232,0.35070350895904323,Ceiling Fan
547.224989230003,231,2.39499480292888,Computer
9.316106875996333,229,0.04026646811320306,LED Bulb
2.411985723048958,230,0.010605814037618724,Walkie Talkie
828.3459951035168,232,3.622698049152263,Microwave
2512.293628083392,228,10.937977743189432,Water Heater
31.858096029508065,230,0.1396937791435782,LED Bulb
47.73982141868899,229,0.21016904657059948,Incandescent Bulb
234.51792853632335,229,1.0137213329375592,Water Heater
5.82819007091491,232,0.02219124511359828,LED Bulb
11.133715727368664,229,0.048579839269851134,LED Bulb
50.02970559160714,229,0.21697098834643092,Ceiling Fan
0.9492583245335491,229,0.0041519224863590925,Idle
41.546701100769205,231,0.1787910719872565,Incandescent Bulb
0.8998009970810172,229,0.0039095017177468595,Idle
19.779283709145172,229,0.08732497541555008,LED Bulb
548.0912160801346,228,2.438149753577704,Computer
134.07795527114098,228,0.5861921966831776,Ceiling Fan
4.723888271389144,231,0.02070641135561931,Walkie Talkie
2376.4627893209663,229,10.279611825170866,Water Heater
868.2397973469111,229,3.832488815261274,Microwave
1080.8803674166302,230,4.703221848155829,Microwave
244.3605108176523,232,1.0414386616433644,Computer
30.27695436526082,230,0.13247314101785684,Incandescent Bulb
469.9962928715618,230,2.0614901769033285,Computer
1.7815537388429599,228,0.007843974345073002,Walkie Talkie
26.0019654552353,229,0.11352985623591581,Incandescent Bulb
144.4614669237247,229,0.6368612070197244,Microwave
0.474537793993987,229,0.0020668959546734818,Idle
0.7562805465181703,230,0.0032738757430585286,Idle
483.1382333556554,231,2.0997867063863347,Computer
3.388572135957657,231,0.014646984624147414,Walkie Talkie
33.994137077450375,230,0.14691864205032976,Incandescent Bulb
1255.3169738379804,231,5.451057073637767,Microwave
2996.568521882962,231,12.904786009778393,Water Heater
51.36065427131549,230,0.22362823917868338,Incandescent Bulb
3.097842121449234,231,0.01331563165199728,Walkie Talkie
4.870051568658566,230,0.020988490958973562,Walkie Talkie
2805.984174247211,229,12.257069677236892,Water Heater
7.462446423989352,232,0.03176530347240406,LED Bulb
51.49618768082081,229,0.2275613544379413,Incandescent Bulb
2124.1746155640826,229,9.29503375002364,Water Heater
210.585426732843,231,9.141149394625046,LED Bulb
1136.795526073569,229,5.011298400060495,Microwave
367.5524211814234,230,1.592461742069141,Computer
1.2034444588312696,229,0.005235979091498912,Walkie Talkie
3100.5228992255306,229,13.445141009299695,Water Heater
704.9395269918566,229,3.0790034062275033,Microwave
16.39812401599473,231,0.07043378029278857,LED Bulb
401.3645924985837,231,1.7559604095197556,Computer
418.9532021693236,231,1.809255867594322,Computer
1629.088021834483,230,7.027746255601984,Water Heater
2130.544983932934,229,9.313143559391426,Water Heater
53.788163746459816,228,0.23286336905418253,Incandescent Bulb
1185.9732966413308,232,5.045152466121243,Microwave
